vertex_name,position_x,position_y
21644,26601,35818
21645,90065,8110
21646,-40477,25319
21647,-51280,-21647
21648,49826,-38178
21649,44556,-20538
21650,74032,-9536
21651,12993,-72221
21652,25391,-59431
21653,79390,8648
21654,58115,68637
21655,82512,-68725
21656,48615,-91334
21657,-92541,-16767
21658,32546,-45970
21659,-54044,38376
21660,13505,-55645
21661,85148,34245
21662,16307,98003
21663,-75226,-51414
21664,35410,52824
21665,26894,-91731
21666,-59370,62476
21667,-11895,46036
21668,71650,79439
21669,2024,-32126
21670,62482,40997
21671,-17760,-46647
21672,-26294,86081
21673,-44368,-22555
21674,-66614,56951
21675,-20030,-3885
21676,-1104,5952
21677,-87594,79607
21678,-99959,67755
21679,-76615,-785
21680,-60666,-98847
21681,32407,28508
21682,3587,25757
21683,5780,-10011
21684,95834,-71483
21685,64694,-2349
21686,25118,64106
21687,72635,-41931
21688,90638,-88321
21689,-20898,-33495
21690,38110,-24566
21691,61756,-38140
21692,90855,26321
21693,-16654,20316
21694,35707,11040
21695,20408,-9954
21696,-8903,32875
21697,16021,-61044
21698,21256,-3243
21699,17057,-79635
21700,-30313,82911
21701,57564,49956
21702,6055,78721
21703,-27268,-67056
21704,-30534,32986
21705,1681,-56628
21706,71754,21076
21707,-1062,-60138
21708,83405,-96242
21709,7684,82133
21710,-54083,-92172
21711,-17246,65968
21712,51567,33936
21713,31350,47730
21714,15580,52579
21715,-34296,-88155
21716,-8473,-35542
21717,8951,-25979
21718,15970,-63958
21719,-67481,-8402
21720,5242,27928
21721,-94736,95273
21722,22505,-56408
21723,-59054,95117
21724,62509,-62033
21725,-96802,47215
21726,-28706,47938
21727,-93908,99139
21728,81637,-393
21729,-33810,-42046
21730,-7196,-64213
21731,83749,80231
21732,-1078,-30184
21733,53835,-14208
21734,22638,28979
21735,-26174,-38761
21736,-74364,90661
21737,-33787,-47252
21738,4870,70938
21739,1468,25286
21740,-7710,-7136
21741,-68903,-49607
21742,58550,95303
21743,7928,-90552
21744,-7507,52522
21745,-3297,-11132
21746,-55039,-42832
21747,80990,62164
21748,-26811,71794
21749,-81359,42966
21750,26053,-94153
21751,-25342,60785
21752,66419,-35457
21753,-96464,-54746
21754,50907,76265
21755,-19789,97899
21756,64826,78300
21757,29602,22485
21758,66853,28372
21759,2617,32029
21760,-16965,-95736
21761,55746,-80358
21762,43582,-63183
21763,95974,94513
21764,-54177,49091
21765,77671,-68630
21766,-33747,-36437
21767,-3139,-5900
21768,-56963,14978
21769,-24281,28205
21770,77306,76530
21771,-62497,-66261
21772,-57073,-75746
21773,92779,18001
21774,39048,68406
21775,-4694,87813
21776,-96847,53734
21777,-75056,-85600
21778,34093,52778
21779,88267,3936
21780,87834,-33468
21781,-38896,-16177
21782,-96503,-23815
21783,-91387,64976
21784,-30501,32114
21785,15038,-5352
21786,-210,-35411
21787,75108,26059
21788,-18480,-19381
21789,-25205,42594
21790,30028,90068
21791,-51388,49736
21792,-86591,19585
21793,-24569,19078
21794,-97727,8089
21795,-80141,-94200
21796,28105,21118
21797,93938,71901
21798,67565,98718
21799,-37732,-96347
21800,12273,-78463
21801,86742,-79926
21802,48349,-65248
21803,-46041,68364
21804,-4371,87559
21805,-71641,6326
21806,-64265,-34124
21807,-65752,43293
21808,-50349,15075
21809,32602,-37493
21810,1805,-29800
21811,53608,72314
21812,-73887,-29575
21813,-468,-38430
21814,-73637,-13784
21815,36326,-22917
21816,86661,-68777
21817,60146,-35138
21818,-41386,-22240
21819,-23156,31836
21820,98232,-84521
21821,-73373,-28466
21822,-42197,28006
21823,-95749,94095
21824,-13711,85255
21825,24886,19745
21826,-56944,-78151
21827,-31807,-48353
21828,-6170,-76742
21829,8862,-44085
21830,90942,-99826
21831,18105,-73705
21832,16838,-59438
21833,-94964,-63699
21834,10720,51796
21835,-10392,75129
21836,64838,4265
21837,-70936,46249
21838,18716,38913
21839,-35417,40975
21840,-69433,-9035
21841,-32599,-22315
21842,10437,-6072
21843,474,-34920
21844,-52405,-2309
21845,47553,39030
21846,-87241,-62288
21847,42602,98511
21848,-60148,47830
21849,-14708,4502
21850,9184,-82971
21851,64787,-84983
21852,49826,-49131
21853,30037,48904
21854,38087,68777
21855,-97067,-52216
21856,14881,96947
21857,75567,-85211
21858,92469,-6664
21859,4355,-98617
21860,-57333,-13170
21861,83047,58785
21862,-18626,-68553
21863,51417,-78459
21864,-67501,44859
21865,72251,-69486
21866,75782,-33676
21867,65776,-72080
21868,8641,-95473
21869,60449,-54083
21870,24168,63570
21871,28513,-34355
21872,86452,-66186
21873,68298,-74838
21874,-10544,15917
21875,-50710,-86977
21876,90250,-58723
21877,27859,-57217
21878,1135,-22231
21879,231,-30646
21880,36084,-84718
21881,-36633,-37710
21882,-66291,17707
21883,75090,-59976
21884,63045,-12371
21885,25091,-56002
21886,6248,-81242
21887,-12692,-94824
21888,-8738,72344
21889,36292,3434
21890,48537,43725
21891,71588,23706
21892,-74252,-40283
21893,-3842,-9777
21894,-88401,-54922
21895,40317,-90779
21896,-42812,-60570
21897,-28329,75504
21898,-13627,-57557
21899,-95591,-81628
21900,-89553,-21921
21901,-88522,78656
21902,69600,-61767
21903,-41011,6912
21904,2488,67537
21905,93379,-17166
21906,-49610,-27914
21907,63735,-59514
21908,-36556,13216
21909,92035,16629
21910,90208,-31664
21911,47215,-22465
21912,-75568,92481
21913,59640,-67684
21914,75803,16451
21915,-53118,-30777
21916,-29648,36394
21917,-75648,96004
21918,-30226,94987
21919,86828,-6846
21920,56101,40568
21921,-27717,-51192
21922,97645,84171
21923,12807,39318
21924,51526,9773
21925,-27836,-63884
21926,41056,36615
21927,66481,-30300
21928,-39476,-36808
21929,-29685,-91010
21930,11466,39242
21931,-49722,-53787
21932,-20990,82154
21933,-87001,91978
21934,-6625,-68497
21935,76329,16925
21936,-31840,-21306
21937,67868,-6
21938,-23358,-56644
21939,77949,-98926
21940,-25979,29875
21941,38396,66740
21942,100000,-33258
21943,77289,26041
21944,3101,-18114
21945,-27081,76714
21946,25572,74287
21947,84266,88499
21948,-29366,-1071
21949,-59091,56935
21950,44985,-50209
21951,-97218,94603
21952,-78754,-18113
21953,-59121,-92513
21954,72606,-97778
21955,-7479,84408
21956,-33977,-38474
21957,-99505,98330
21958,-68704,58847
21959,-50325,-11189
21960,-81121,99856
21961,-91135,-12281
21962,83586,71344
21963,1114,-40269
21964,55428,-76457
21965,65404,-28302
21966,821,-10330
21967,98531,38192
21968,-36534,-1509
21969,-34470,76347
21970,-42467,13279
21971,64417,40546
21972,42078,-11235
21973,-97817,47195
21974,51555,42130
21975,24853,-9250
21976,-82161,-55771
21977,97307,66732
21978,-2984,19947
21979,-22227,-83784
21980,77081,41948
21981,98928,-48351
21982,-41561,-31151
21983,87506,-93066
21984,63109,68824
21985,89193,46534
21986,-18974,-51186
21987,32901,-57605
21988,93785,-78366
21989,-9072,11789
21990,-23698,39050
21991,-97043,-35788
21992,-51795,-78284
21993,47707,31123
21994,-89795,-19408
21995,13454,96219
21996,-17094,-20628
21997,-63407,-57444
21998,-35670,-71373
21999,-32873,28622
22000,-31391,-32833
22001,-59711,-77578
22002,47766,-43764
22003,74192,-13784
22004,46808,-96953
22005,-73919,-10432
22006,-43086,-51078
22007,-35885,73431
22008,-23103,90989
22009,-65917,95576
22010,-3344,-54328
22011,27964,30554
22012,61271,-39869
22013,19463,-17384
22014,-35935,57397
22015,98122,2081
22016,34076,55196
22017,50511,-80255
22018,74926,-18846
22019,-58270,99755
22020,-43366,28184
22021,81042,-13887
22022,-32002,-9788
22023,-3895,44261
22024,61937,-59942
22025,48814,-41881
22026,-67659,-91707
22027,-34313,14582
22028,58778,82067
22029,58533,60530
22030,62518,-43508
22031,-48030,-3479
22032,79533,-50182
22033,90183,-19800
22034,-28082,-57933
22035,64553,79447
22036,53212,-7547
22037,-19229,98042
22038,83657,80447
22039,61577,-94005
22040,8355,5981
22041,26322,45478
22042,-98876,96350
22043,-30802,84685
22044,-19801,-40444
22045,-7064,-21245
22046,64718,-47355
22047,30651,14574
22048,-77930,-82156
22049,-19551,-61847
22050,-93892,-65540
22051,94043,87883
22052,-37554,-51230
22053,-83711,54884
22054,-56137,85344
22055,-61469,84764
22056,5846,-47042
22057,41405,1680
22058,72677,11464
22059,6141,-89710
22060,-39313,-34381
22061,-42920,-50322
22062,-29234,18661
22063,57417,44684
22064,63851,28003
22065,99472,1819
22066,-95110,51574
22067,21036,-46407
22068,36472,-60613
22069,79691,50385
22070,79002,83381
22071,-45473,20444
22072,-40718,-77151
22073,12875,13513
22074,-26997,-9906
22075,12969,50743
22076,71207,36693
22077,51593,-20062
22078,-36440,31930
22079,43099,31401
22080,-27605,-9026
22081,-9746,-2192
22082,3971,94718
22083,-71468,-51578
22084,44353,94830
22085,82783,-39348
22086,1636,-79592
22087,56817,31141
22088,94859,-69914
22089,-58829,83437
22090,-71721,-8734
22091,99794,88633
22092,96452,-17792
22093,43461,-57838
22094,-62316,-41491
22095,-78119,32721
22096,-44031,-71643
22097,77562,-42673
22098,6727,-26995
22099,14652,-50143
22100,-95460,-67856
22101,3508,-93014
22102,-63386,-11720
22103,-62471,22549
22104,-82983,-13718
22105,-89760,-8905
22106,-6696,21426
22107,2339,53741
22108,59690,-59707
22109,-69994,11587
22110,91483,-69546
22111,14950,-17734
22112,45671,-67812
22113,36880,-78911
22114,-91361,-80997
22115,95821,-2018
22116,39064,-59381
22117,-31401,81813
22118,82705,-10919
22119,-58149,-79052
22120,-12569,82114
22121,-47901,39563
22122,4299,-12415
22123,35124,11318
22124,90629,92445
22125,-53402,-22970
22126,5498,-39210
22127,1635,47443
22128,48640,10584
22129,49822,75200
22130,-7122,-34243
22131,-17387,69391
22132,80103,56158
22133,-13509,-84836
22134,-48542,-45177
22135,-57900,-54489
22136,-79710,24793
22137,71803,-12846
22138,-69152,35683
22139,-15150,-57591
22140,25684,48085
22141,38986,45530
22142,-31577,76636
22143,11713,63136
22144,-84524,-86024
22145,-3851,89654
22146,50110,-90639
22147,-75012,16580
22148,-36333,60081
22149,27360,-61202
22150,-29192,-23336
22151,-1726,1931
22152,83364,-5762
22153,-5407,8992
22154,-99988,12267
22155,1744,-24772
22156,-47034,-58169
22157,62165,20238
22158,-76411,-1554
22159,50639,516
22160,-93914,-73426
22161,-71893,-73101
22162,45438,-73049
22163,-40440,13449
22164,-23672,97439
22165,94244,68131
22166,44916,-47951
22167,61998,13786
22168,-84661,-79241
22169,-63301,-22792
22170,58280,-78327
22171,12228,2469
22172,-88109,-70805
22173,-57645,30219
22174,-76779,-43868
22175,26423,-57316
22176,24871,67338
22177,-30138,-58298
22178,-86689,48588
22179,76487,57460
22180,-26182,70904
22181,-22615,10087
22182,13627,-80448
22183,38300,-10990
22184,-67659,41744
22185,35039,-76826
22186,25689,-76672
22187,62227,-16097
22188,-61004,-78571
22189,3005,-5340
22190,-18558,-66996
22191,-91824,75739
22192,86437,-72440
22193,8764,-4464
22194,69220,-58204
22195,20582,57036
22196,48978,-6882
22197,-69389,-91270
22198,28373,-8093
22199,71408,-14717
22200,44486,48497
22201,-84574,50867
22202,39998,-47599
22203,29181,53641
22204,92398,93302
22205,78245,57885
22206,2231,-5353
22207,-32239,72542
22208,66380,53902
22209,16801,-53532
22210,-43961,39647
22211,37002,-53803
22212,-89159,-62489
22213,98010,-64487
22214,55246,-5668
22215,-56548,-67862
22216,3498,21240
22217,23243,-44831
22218,7406,33127
22219,-22455,-4530
22220,-83993,53857
22221,15323,99219
22222,98167,-97300
22223,28182,-94563
22224,39263,33855
22225,89149,68739
22226,-88132,-67592
22227,-72891,-19126
22228,63287,39636
22229,41447,75612
22230,-47253,-30011
22231,-72924,-96734
22232,-29098,64015
22233,-52602,-40761
22234,-25308,46749
22235,93424,62964
22236,38577,76529
22237,48740,68765
22238,20914,728
22239,-94212,-32834
22240,71526,-45423
22241,68900,79555
22242,9505,-62852
22243,61305,41434
22244,64804,63784
22245,-3346,-85816
22246,67534,40026
22247,90313,-97007
22248,39402,-3339
22249,-41890,-43539
22250,-23269,92841
22251,-64776,95765
22252,16942,30464
22253,56701,41113
22254,33622,16123
22255,-24027,84803
22256,5456,53969
22257,-19416,81410
22258,-93718,42305
22259,28777,95039
22260,-39401,-90288
22261,83001,-39252
22262,4467,-2557
22263,-41687,-70646
22264,-65448,-91207
22265,94848,26016
22266,-47776,75081
22267,37528,79773
22268,99908,-76351
22269,42849,-60615
22270,-9663,-37150
22271,-78313,-41438
22272,-55879,34548
22273,-75287,34428
22274,-44972,-97913
22275,-30222,2077
22276,-73897,90722
22277,98272,83169
22278,73491,94676
22279,3884,5150
22280,-46186,88899
22281,-12569,-82153
22282,30061,-51335
22283,41852,-87403
22284,-38541,3902
22285,29385,-20496
22286,-97461,95940
22287,-85520,72201
22288,11234,-26100
22289,84345,85421
22290,60941,-72808
22291,98177,98647
22292,23797,48692
22293,-52116,16850
22294,54565,5949
22295,-25185,-18957
22296,98180,36001
22297,-6297,-65196
22298,35529,-7333
22299,-36086,-57997
22300,-13112,-66134
22301,6318,-19563
22302,4230,6021
22303,-67033,33398
22304,-12082,37445
22305,34642,-48435
22306,-30963,76968
22307,-90934,62022
22308,-25336,-87622
22309,-36303,-21943
22310,47162,-77962
22311,53003,-58534
22312,-19981,57998
22313,87120,83906
22314,-41527,64498
22315,32374,95347
22316,84529,16132
22317,20613,-8984
22318,67278,68057
22319,98675,-82798
22320,40018,-13731
22321,-44241,-37868
22322,90866,-10315
22323,59941,23653
22324,-3298,11840
22325,11401,-35964
22326,-39995,-45548
22327,-97734,-23164
22328,5167,98807
22329,-86841,50094
22330,33714,-45396
22331,-57058,95377
22332,45620,65456
22333,-32173,4964
22334,-15173,74175
22335,-5757,-12156
22336,18250,-99060
22337,-36492,-19121
22338,43461,57651
22339,73789,-99471
22340,36092,9354
22341,-29753,-83357
22342,4916,45302
22343,95773,-95601
22344,23158,65851
22345,-83234,-73199
22346,29803,-2144
22347,35853,-11854
22348,54254,-88233
22349,-24623,56895
22350,-70781,-23858
22351,-73454,-65060
22352,-89043,52666
22353,65457,-56120
22354,-11529,-70189
22355,-48282,27678
22356,-60987,-76343
22357,-49671,11665
22358,-57513,-71882
22359,-79530,10033
22360,-51011,-36080
22361,-65996,54907
22362,-57559,-61717
22363,2885,57831
22364,-99347,98668
22365,-72585,-9238
22366,67273,-87194
22367,58703,-30482
22368,-53939,-68377
22369,-63657,49586
22370,-82640,-32145
22371,99897,-47563
22372,-74724,-33318
22373,-4296,45905
22374,4729,-4638
22375,-51222,4931
22376,14748,22288
22377,59487,54052
22378,-54667,9400
22379,68334,80114
22380,-9313,-52085
22381,-1166,-25192
22382,-25700,4011
22383,28518,62446
22384,-96286,72101
22385,54902,18550
22386,94745,-56278
22387,-86578,-80048
22388,-82272,-99682
22389,77618,-37205
22390,-46336,24861
22391,-71768,98990
22392,23904,-15366
22393,-29582,14658
22394,90359,8250
22395,99808,-19605
22396,7926,-91729
22397,-42550,13580
22398,-68224,-34913
22399,52988,-64012
22400,-33913,-997
22401,-91835,-30865
22402,-62395,3605
22403,92067,66542
22404,-61436,-23299
22405,-89794,74325
22406,-60050,-55869
22407,-52835,-74303
22408,73340,-92576
22409,-39831,-97475
22410,-69776,31162
22411,-45744,-97139
22412,44155,-14581
22413,-34522,-79183
22414,-12651,21348
22415,16003,59254
22416,63065,24647
22417,-42027,42641
22418,74282,63656
22419,40134,-18614
22420,-29573,-8223
22421,-88802,-70295
22422,59122,21993
22423,-29318,35171
22424,76966,75711
22425,32880,-52474
22426,14218,-93579
22427,13873,-23595
22428,74046,49235
22429,11536,32755
22430,-93216,33316
22431,-5577,40726
22432,-53692,42318
22433,49309,26553
22434,69876,-57159
22435,65373,14417
22436,-14164,-79789
22437,-73032,68142
22438,-23603,53394
22439,42593,-54833
22440,40575,-60858
22441,-39085,-95211
22442,-62965,-13884
22443,40478,-98596
22444,-85861,-75689
22445,-9870,-1141
22446,-69370,-38911
22447,-79077,-24304
22448,-41506,-8414
22449,-77502,71306
22450,-27268,-56457
22451,16784,10684
22452,1812,-26336
22453,33584,-96357
22454,-46333,70647
22455,80846,-63366
22456,-25248,-6506
22457,45705,-91720
22458,-85131,74674
22459,38009,75706
22460,-421,85773
22461,-24542,-4231
22462,73369,-52427
22463,-10509,-78657
22464,98711,79754
22465,-20534,-39893
22466,99582,-33363
22467,-97308,94197
22468,-61521,-32338
22469,98657,45094
22470,-80804,-51488
22471,-18589,-74602
22472,84155,-23555
22473,-52431,-51641
22474,90971,-70686
22475,-33543,74597
22476,-83957,-38195
22477,77712,-4221
22478,-69098,76672
22479,-29615,60200
22480,22141,29682
22481,-38459,43096
22482,35399,-73693
22483,-64264,-73602
22484,75843,-69226
22485,31860,-92264
22486,83483,-8245
22487,2395,-80011
22488,-19634,-71598
22489,-518,-95429
22490,71669,-24508
22491,-59518,-55196
22492,20856,19700
22493,-18596,85626
22494,-16173,-30783
22495,91326,-77918
22496,-16966,-91769
22497,-40406,77541
22498,28055,-73990
22499,50299,23226
22500,43533,63249
22501,39565,42160
22502,54939,-40460
22503,-47186,-60063
22504,-23879,47919
22505,-4978,71903
22506,94354,38877
22507,73486,78937
22508,-74711,77495
22509,-39105,82196
22510,1570,-93478
22511,-20166,-68128
22512,41865,44502
22513,-95226,21261
22514,-97921,7538
22515,60177,96642
22516,-32514,892
22517,80477,75433
22518,50755,79290
22519,-35311,-66568
22520,-80069,-20552
22521,-82267,-66165
22522,-71553,-32614
22523,-77697,-70065
22524,-62672,-13910
22525,93142,18394
22526,24650,90058
22527,60640,34198
22528,-37739,-61336
22529,84970,-93163
22530,68291,-45001
22531,97828,76635
22532,96171,-65590
22533,66196,-35141
22534,-53059,-49999
22535,-1677,-3862
22536,-61390,-75944
22537,99349,2729
22538,59549,-14905
22539,-21630,-45520
22540,-14969,230
22541,-14678,-98385
22542,-81250,25684
22543,4228,-97074
22544,-43262,-60275
22545,-47870,76056
22546,-57236,60250
22547,69447,63020
22548,94905,5122
22549,-33163,-67315
22550,-51277,78543
22551,-20857,-5879
22552,-32166,76813
22553,69428,69888
22554,-85283,-61163
22555,35595,54783
22556,6757,41578
22557,46487,-7248
22558,-5906,-5656
22559,-89493,93117
22560,-18210,-39569
22561,30414,-19273
22562,49803,79138
22563,-24039,75929
22564,61462,-54667
22565,-71345,-19701
22566,-83399,-45211
22567,-13086,90964
22568,-49646,-5531
22569,68670,-5863
22570,-45800,-48772
22571,88865,62503
22572,19237,76318
22573,42272,-98929
22574,-52033,88673
22575,57073,-77026
22576,55600,11319
22577,16698,30314
22578,-31048,-50604
22579,-23571,-65243
22580,-91663,-29098
22581,3283,-29057
22582,-41903,-35638
22583,-46493,-50036
22584,74852,79330
22585,-2674,64590
22586,-95441,59910
22587,5361,-70740
22588,-66570,55117
22589,4079,67953
22590,65157,-62206
22591,-79362,63671
22592,36017,67446
22593,77476,44401
22594,11064,-9129
22595,-76792,-86341
22596,76985,-62930
22597,83729,43029
22598,-90861,-46684
22599,30953,-51487
22600,30662,77989
22601,22488,4535
22602,89688,18297
22603,-49848,-84663
22604,-42658,-83671
22605,64565,36986
22606,82037,-51834
22607,-40776,-71786
22608,46339,72093
22609,-75829,51302
22610,-42214,-68894
22611,-91260,17184
22612,30447,-93667
22613,-99892,4102
22614,28466,93341
22615,-20435,-29980
22616,69639,72982
22617,32925,-27439
22618,91986,-43654
22619,58527,50722
22620,37037,-57276
22621,-49191,31135
22622,-55653,96311
22623,99100,33297
22624,-45472,13372
22625,70786,71941
22626,49633,-38746
22627,-68563,-36872
22628,83824,-48432
22629,-88407,93582
22630,21666,53495
22631,73597,9975
22632,-13301,-62278
22633,-4911,40210
22634,17177,72721
22635,3955,60358
22636,99365,-51272
22637,-30135,-84121
22638,-24752,44922
22639,-33486,-78322
22640,-83944,-44474
